timestamp,breathing_rate (/api/v1/datatype/33/),heart_rate (/api/v1/datatype/19/),minute_ventilation (/api/v1/datatype/36/),cadence (/api/v1/datatype/53/),activity (/api/v1/datatype/49/)
362314639623,15,48,7489.92,0,0.0
362314639879,15,48,7543.04,0,0.0
362314640135,15,48,7543.04,0,0.0
362314640391,15,48,7543.04,0,0.0
362314640647,15,48,7543.04,0,0.0
362314640903,15,48,7277.44,0,0.0
362314641159,15,48,7277.44,0,0.0
362314641415,15,48,7277.44,0,0.0
362314641671,15,48,7277.44,0,0.0
362314641927,15,48,7330.56,0,0.0
362314642183,15,48,7330.56,0,0.0
362314642439,15,48,7330.56,0,0.0
362314642695,15,48,7330.56,0,0.0
362314642951,15,48,7184.48,0,0.0
362314643207,15,48,7184.48,0,0.0
362314643463,15,48,7184.48,0,0.0
362314643719,15,48,7184.48,0,0.0
362314643975,15,48,7184.48,0,0.0
362314644231,15,48,6958.72,0,0.0
362314644487,15,48,6958.72,0,0.0
362314644743,15,48,6958.72,0,0.0
362314644999,15,48,6905.6,0,0.0
362314645255,15,48,6905.6,0,0.0
362314645511,15,48,6905.6,0,0.0
362314645767,15,48,6905.6,0,0.0
362314646023,15,48,7091.52,0,0.0
362314646279,15,48,7091.52,0,0.0
362314646535,15,48,7091.52,0,0.0
362314646791,15,48,7091.52,0,0.0
362314647047,15,48,7091.52,0,0.0
362314647303,15,48,6945.44,0,0.0
362314647559,15,48,6945.44,0,0.0
362314647815,15,48,6945.44,0,0.0
362314648071,15,48,6945.44,0,0.0
362314648327,15,48,7011.84,0,0.0
362314648583,15,48,7011.84,0,0.0
362314648839,15,48,7011.84,0,0.0
362314649095,15,48,7011.84,0,0.0
362314649351,15,48,7011.84,0,0.0
362314649607,15,48,7011.84,0,0.0
362314649863,15,48,5962.72,0,0.0
362314650119,14,48,5962.72,0,0.0
362314650375,14,48,5962.72,0,0.015625
362314650631,13,48,5962.72,0,0.015625
362314650887,13,48,20610.56,0,0.015625
362314651143,14,48,20610.56,0,0.0
362314651399,14,48,28552.0,0,0.0
362314651655,14,48,28552.0,0,0.0
362314651911,15,48,30530.72,0,0.0
362314652167,15,48,30530.72,0,0.0
362314652423,16,48,30530.72,0,0.0
362314652679,16,48,30530.72,0,0.0
362314652935,16,48,30544.0,0,0.0
362314653191,16,48,30544.0,0,0.0
362314653447,15,48,30544.0,0,0.0
362314653703,15,48,30544.0,0,0.0
362314653959,15,48,30729.92,0,0.0
362314654215,16,48,30729.92,0,0.0
362314654471,16,48,30729.92,0,0.0
362314654727,16,48,30729.92,0,0.0
362314654983,16,48,30729.92,0,0.0
362314655239,15,48,30384.64,0,0.0
362314655495,15,48,30384.64,0,0.0
362314655751,15,48,30384.64,0,0.0
362314656007,15,48,30384.64,0,0.0
362314656263,15,48,33292.96,0,0.0
362314656519,16,48,33292.96,0,0.0
362314656775,16,48,33292.96,0,0.0
362314657031,17,48,33292.96,0,0.0
362314657287,17,48,15962.56,0,0.0
362314657543,17,48,15962.56,0,0.0
362314657799,16,48,15962.56,0,0.0
362314658055,16,48,15962.56,0,0.0
362314658311,16,48,8273.44,0,0.0
362314658567,16,48,8273.44,0,0.0
362314658823,15,48,8273.44,0,0.0
362314659079,15,48,8273.44,0,0.0
362314659335,15,48,8273.44,0,0.0
362314659591,15,48,7489.92,0,0.0
362314659847,14,48,7489.92,0,0.0
362314660103,14,48,7489.92,0,0.0
362314660359,14,48,7489.92,0,0.0
362314660615,14,48,7011.84,0,0.0
362314660871,14,48,7011.84,0,0.0
362314661127,14,48,7011.84,0,0.0
362314661383,14,48,7011.84,0,0.0
362314661639,14,48,6998.56,0,0.0
362314661895,14,48,6998.56,0,0.0
362314662151,14,48,6998.56,0,0.0
362314662407,14,48,6998.56,0,0.0
362314662663,14,48,6945.44,0,0.0
362314662919,14,48,6945.44,0,0.0
362314663175,14,48,6945.44,0,0.0
362314663431,14,48,6945.44,0,0.0
362314663687,14,48,7011.84,0,0.0
362314663943,14,48,7011.84,0,0.0
362314664199,14,48,7011.84,0,0.0
362314664455,14,48,7011.84,0,0.0
362314664711,14,48,6786.08,0,0.0
362314664967,14,48,6786.08,0,0.0
362314665223,14,48,6786.08,0,0.0
362314665479,14,48,6786.08,0,0.0
362314665735,14,48,6945.44,0,0.0
362314665991,14,48,6945.44,0,0.0
362314666247,14,48,6945.44,0,0.0
362314666503,15,48,6945.44,0,0.0
362314666759,15,48,6879.04,0,0.0
362314667015,15,48,6879.04,0,0.0
362314667271,15,48,6879.04,0,0.0
362314667527,15,48,6879.04,0,0.0
362314667783,15,48,7011.84,0,0.0
362314668039,15,48,7011.84,0,0.0
362314668295,15,48,7011.84,0,0.0
362314668551,15,48,7011.84,0,0.0
362314668807,15,48,6746.24,0,0.0
362314669063,15,48,6746.24,0,0.0
362314669319,15,48,6746.24,0,0.0
362314669575,15,48,6746.24,0,0.0
362314669831,15,48,6560.32,0,0.0
362314670087,15,48,6560.32,0,0.0
362314670343,15,48,6560.32,0,0.0
362314670599,15,48,6560.32,0,0.0
362314670855,15,48,6400.96,0,0.0
362314671111,15,48,6400.96,0,0.0
362314671367,15,48,6400.96,0,0.0
362314671623,15,48,6400.96,0,0.0
362314671879,15,48,6228.32,0,0.0
362314672135,15,48,6228.32,0,0.0
362314672391,15,48,6228.32,0,0.0
362314672647,15,48,6228.32,0,0.0
362314672903,15,48,6148.64,0,0.0
362314673159,15,48,6148.64,0,0.0
362314673415,15,48,6148.64,0,0.0
362314673671,15,48,6148.64,0,0.0
362314673927,15,48,6161.92,0,0.0
362314674183,15,48,6161.92,0,0.0
362314674439,15,48,6161.92,0,0.0
362314674695,14,48,6161.92,0,0.0
362314674951,14,48,6161.92,0,0.0
362314675207,14,48,6148.64,0,0.0
362314675463,14,48,6148.64,0,0.0
362314675719,14,48,6148.64,0,0.0
362314675975,14,48,6148.64,0,0.0
362314676231,14,48,6228.32,0,0.0
362314676487,14,48,6228.32,0,0.0
362314676743,14,48,6228.32,0,0.0
362314676999,14,48,6228.32,0,0.0
362314677255,14,48,6427.52,0,0.0
362314677511,14,48,6427.52,0,0.0
362314677767,14,48,6427.52,0,0.0
362314678023,14,48,6427.52,0,0.0
362314678279,14,48,6746.24,0,0.0
362314678535,14,48,6746.24,0,0.0
362314678791,14,48,6746.24,0,0.0
362314679047,14,48,6746.24,0,0.0
362314679303,14,48,7118.08,0,0.0
362314679559,14,48,7118.08,0,0.0
362314679815,14,48,7118.08,0,0.0
362314680071,14,48,7118.08,0,0.0
362314680327,14,48,7277.44,0,0.0
362314680583,14,48,7277.44,0,0.0
362314680839,14,48,7277.44,0,0.0
362314681095,14,48,7277.44,0,0.0
362314681351,14,48,7277.44,0,0.0
362314681607,14,48,7489.92,0,0.0
362314681863,14,48,7489.92,0,0.0
362314682119,14,48,7489.92,0,0.0
362314682375,14,48,7489.92,0,0.0
362314682631,14,48,7649.28,0,0.0
362314682887,14,48,7649.28,0,0.0
362314683143,14,48,7649.28,0,0.0
362314683399,14,48,7649.28,0,0.0
362314683655,14,48,7861.76,0,0.0
362314683911,14,48,7861.76,0,0.0
362314684167,14,48,7861.76,0,0.0
362314684423,14,48,7861.76,0,0.0
362314684679,14,48,7941.44,0,0.0
362314684935,15,48,7941.44,0,0.0
362314685191,15,48,7941.44,0,0.0
362314685447,15,48,7941.44,0,0.0
362314685703,15,48,7888.32,0,0.0
362314685959,15,48,7888.32,0,0.0
362314686215,15,48,7888.32,0,0.0
362314686471,14,48,7888.32,0,0.0
362314686727,14,48,7901.6,0,0.0
362314686983,14,48,7901.6,0,0.0
362314687239,15,48,7901.6,0,0.0
362314687495,15,48,7901.6,0,0.0
362314687751,15,48,7768.8,0,0.0
362314688007,14,48,7768.8,0,0.0
362314688263,14,48,7768.8,0,0.0
362314688519,14,48,7768.8,0,0.0
362314688775,15,48,7728.96,0,0.0
362314689031,15,48,7728.96,0,0.0
362314689287,15,48,7728.96,0,0.0
362314689543,15,48,7728.96,0,0.0
362314689799,15,48,7808.64,0,0.0
362314690055,15,48,7808.64,0,0.0
362314690311,15,48,7808.64,0,0.0
362314690567,15,48,7808.64,0,0.0
362314690823,15,48,7808.64,0,0.0
362314691079,15,48,7569.6,0,0.0
362314691335,15,48,7569.6,0,0.0
362314691591,15,48,7569.6,0,0.0
362314691847,15,48,7569.6,0,0.0
362314692103,15,48,7343.84,0,0.0
362314692359,14,46,7343.84,0,0.0
362314692615,14,46,7343.84,0,0.0
362314692871,14,46,7343.84,0,0.0
362314693127,14,46,7290.72,0,0.0
362314693383,14,46,7290.72,0,0.0
362314693639,14,47,7290.72,0,0.0
362314693895,15,47,7290.72,0,0.0
362314694151,14,47,6985.28,0,0.0
362314694407,14,46,6985.28,0,0.0
362314694663,14,46,6985.28,0,0.0
362314694919,14,46,6985.28,0,0.0
362314695175,14,46,7064.96,0,0.0
362314695431,14,46,7064.96,0,0.0
362314695687,14,46,7064.96,0,0.0
362314695943,15,46,7064.96,0,0.0
362314696199,15,46,6905.6,0,0.0
362314696455,15,45,6905.6,0,0.0
362314696711,14,45,6905.6,0,0.0
362314696967,14,45,6905.6,0,0.0
362314697223,14,45,6772.8,0,0.0
362314697479,14,45,6772.8,0,0.0
362314697735,14,45,6772.8,0,0.0
362314697991,14,45,6772.8,0,0.0
362314698247,14,45,6945.44,0,0.0
362314698503,14,45,6945.44,0,0.0
362314698759,14,45,6945.44,0,0.0
362314699015,15,45,6945.44,0,0.0
362314699271,15,45,7184.48,0,0.0
362314699527,15,45,7184.48,0,0.0
362314699783,14,45,7184.48,0,0.0
362314700039,14,45,7184.48,0,0.0
362314700295,14,45,7184.48,0,0.0
362314700551,14,45,7264.16,0,0.0
362314700807,14,45,7264.16,0,0.0
362314701063,14,45,7264.16,0,0.0
362314701319,14,45,7264.16,0,0.0
362314701575,14,45,7184.48,0,0.0
362314701831,14,45,7184.48,0,0.0
362314702087,14,45,7184.48,0,0.0
362314702343,14,45,7184.48,0,0.0
362314702599,14,45,7104.8,0,0.0
362314702855,14,46,7104.8,0,0.0
362314703111,14,45,7104.8,0,0.0
362314703367,15,45,7131.36,0,0.0
362314703623,15,45,7131.36,0,0.0
362314703879,15,45,7131.36,0,0.0
362314704135,15,45,7131.36,0,0.0
362314704391,15,45,7317.28,0,0.0
362314704647,15,45,7317.28,0,0.0
362314704903,15,45,7317.28,0,0.0
362314705159,15,45,7317.28,0,0.0
362314705415,15,45,7197.76,0,0.0
362314705671,15,45,7197.76,0,0.0
362314705927,15,45,7197.76,0,0.0
362314706183,15,45,7197.76,0,0.0
362314706439,15,45,7157.92,0,0.0
362314706695,15,45,7157.92,0,0.0
362314706951,15,45,7157.92,0,0.0
362314707207,15,45,7250.88,0,0.0
362314707463,15,45,7250.88,0,0.0
362314707719,15,45,7250.88,0,0.0
362314707975,16,45,7250.88,0,0.0
362314708231,16,45,7582.88,0,0.0
362314708487,16,45,7582.88,0,0.0
362314708743,15,45,7582.88,0,0.0
362314708999,15,46,7582.88,0,0.0
362314709255,15,46,7715.68,0,0.0
362314709511,15,46,7715.68,0,0.0
362314709767,15,45,7715.68,0,0.0
362314710023,15,45,7715.68,0,0.0
362314710279,15,45,7901.6,0,0.0
362314710535,15,45,7901.6,0,0.0
362314710791,15,45,7901.6,0,0.0
362314711047,15,45,7901.6,0,0.0
362314711303,15,45,7861.76,0,0.0
362314711559,15,45,7861.76,0,0.0
362314711815,15,45,7861.76,0,0.0
362314712071,15,45,7861.76,0,0.0
362314712327,15,45,7968.0,0,0.0
362314712583,15,45,7968.0,0,0.0
362314712839,15,45,7968.0,0,0.0
362314713095,15,45,7968.0,0,0.0
362314713351,15,45,7808.64,0,0.0
362314713607,15,45,7808.64,0,0.0
362314713863,15,45,7808.64,0,0.0
362314714119,15,45,7808.64,0,0.0
362314714375,15,45,7808.64,0,0.0
362314714631,15,45,7821.92,0,0.0
362314714887,15,45,7821.92,0,0.0
362314715143,15,45,7821.92,0,0.0
362314715399,14,45,7821.92,0,0.0
362314715655,14,45,7795.36,0,0.0
362314715911,14,45,7795.36,0,0.0
362314716167,15,45,7795.36,0,0.0
362314716423,15,45,7795.36,0,0.0
362314716679,15,45,7689.12,0,0.0
362314716935,14,45,7689.12,0,0.0
362314717191,14,45,7689.12,0,0.0
362314717447,14,45,7689.12,0,0.0
362314717703,14,45,7357.12,0,0.0
362314717959,14,46,7357.12,0,0.0
362314718215,14,46,7357.12,0,0.0
362314718471,14,45,7357.12,0,0.0
362314718727,14,45,7357.12,0,0.0
362314718983,14,45,7463.36,0,0.0
362314719239,14,45,7463.36,0,0.0
362314719495,14,45,7463.36,0,0.0
362314719751,14,45,7463.36,0,0.0
362314720007,14,45,7450.08,0,0.0
362314720263,14,45,7450.08,0,0.0
362314720519,14,45,7450.08,0,0.0
362314720775,14,45,7450.08,0,0.0
362314721031,14,45,7476.64,0,0.0
362314721287,14,45,7476.64,0,0.0
362314721543,14,45,7476.64,0,0.0
362314721799,14,45,7476.64,0,0.0
362314722055,14,45,7450.08,0,0.0
362314722311,14,45,7450.08,0,0.0
362314722567,14,45,7450.08,0,0.0
362314722823,14,45,7450.08,0,0.0
362314723079,14,45,7450.08,0,0.0
362314723335,14,45,7675.84,0,0.0
362314723591,14,45,7675.84,0,0.0
362314723847,14,45,7675.84,0,0.0
362314724103,14,45,7675.84,0,0.0
362314724359,14,45,7742.24,0,0.0
362314724615,14,45,7742.24,0,0.0
362314724871,14,45,7742.24,0,0.0
362314725127,14,45,7742.24,0,0.0
362314725383,14,45,8034.4,0,0.0
362314725639,14,45,8034.4,0,0.0
362314725895,14,45,8034.4,0,0.0
362314726151,14,45,8034.4,0,0.0
362314726407,14,45,7941.44,0,0.0
362314726663,14,45,7941.44,0,0.0
362314726919,14,45,7941.44,0,0.0
362314727175,14,45,7941.44,0,0.0
362314727431,14,45,7808.64,0,0.0
362314727687,14,45,7808.64,0,0.0
362314727943,14,45,7808.64,0,0.0
362314728199,14,45,7808.64,0,0.0
362314728455,14,45,7914.88,0,0.0
362314728711,14,45,7914.88,0,0.0
362314728967,14,45,7914.88,0,0.0
362314729223,14,45,7914.88,0,0.0
362314729479,14,45,7914.88,0,0.0
362314729735,14,45,7808.64,0,0.0
362314729991,14,45,7808.64,0,0.0
362314730247,14,45,7808.64,0,0.0
362314730503,14,45,7808.64,0,0.0
362314730759,14,45,7503.2,0,0.0
362314731015,14,45,7503.2,0,0.0
362314731271,14,45,7503.2,0,0.0
362314731527,14,45,7503.2,0,0.0
362314731783,14,45,7250.88,0,0.0
362314732039,14,45,7250.88,0,0.0
362314732295,14,45,7250.88,0,0.0
362314732551,14,45,7250.88,0,0.0
362314732807,14,45,7091.52,0,0.0
362314733063,14,45,7091.52,0,0.0
362314733319,14,45,7091.52,0,0.0
362314733575,14,45,7091.52,0,0.0
362314733831,14,45,6998.56,0,0.0
362314734087,14,45,6998.56,0,0.0
362314734343,14,45,6998.56,0,0.0
362314734599,14,45,6998.56,0,0.0
362314734855,14,45,7078.24,0,0.0
362314735111,14,45,7078.24,0,0.0
362314735367,14,45,7078.24,0,0.0
362314735623,14,45,7078.24,0,0.0
362314735879,14,45,7157.92,0,0.0
362314736135,15,45,7157.92,0,0.0
362314736391,15,45,7157.92,0,0.0
362314736647,15,45,7157.92,0,0.0
362314736903,15,45,7277.44,0,0.0
362314737159,15,45,7277.44,0,0.0
362314737415,15,45,7277.44,0,0.0
362314737671,15,45,7277.44,0,0.0
362314737927,15,45,7463.36,0,0.0
362314738183,15,45,7463.36,0,0.0
362314738439,15,45,7463.36,0,0.0
362314738695,15,45,7808.64,0,0.0
362314738951,15,45,7808.64,0,0.0
362314739207,15,45,7808.64,0,0.0
362314739463,16,45,7808.64,0,0.0
362314739719,16,45,7941.44,0,0.0
362314739975,16,45,7941.44,0,0.0
362314740231,16,45,7941.44,0,0.0
362314740487,16,45,7941.44,0,0.0
362314740743,16,45,7994.56,0,0.0
362314740999,16,45,7994.56,0,0.0
362314741255,16,45,7994.56,0,0.0
362314741511,15,45,7994.56,0,0.0
362314741767,15,45,7941.44,0,0.0
362314742023,15,45,7941.44,0,0.0
362314742279,16,45,7941.44,0,0.0
362314742535,16,45,7941.44,0,0.0
362314742791,15,46,7835.2,0,0.0
362314743047,15,46,7835.2,0,0.0
362314743303,15,46,7835.2,0,0.0
362314743559,15,46,7835.2,0,0.0
362314743815,15,46,7835.2,0,0.0
362314744071,15,46,7489.92,0,0.0
362314744327,15,46,7489.92,0,0.0
362314744583,15,46,7489.92,0,0.0
362314744839,14,46,7489.92,0,0.0
362314745095,14,46,7489.92,0,0.0
362314745351,14,46,7078.24,0,0.0
362314745607,14,46,7078.24,0,0.0
362314745863,14,46,7078.24,0,0.0
362314746119,14,46,7078.24,0,0.0
362314746375,14,46,7064.96,0,0.0
362314746631,14,46,7064.96,0,0.0
362314746887,14,46,7064.96,0,0.0
362314747143,14,46,7078.24,0,0.0
362314747399,14,46,7078.24,0,0.0
362314747655,14,46,7078.24,0,0.0
362314747911,14,46,7078.24,0,0.0
362314748167,14,46,7118.08,0,0.0
362314748423,14,46,7118.08,0,0.0
362314748679,14,46,7118.08,0,0.0
362314748935,14,46,7118.08,0,0.0
362314749191,14,46,7237.6,0,0.0
362314749447,14,46,7237.6,0,0.0
362314749703,14,46,7237.6,0,0.0
362314749959,14,46,7237.6,0,0.0
362314750215,14,46,7237.6,0,0.0
362314750471,14,46,7383.68,0,0.0
362314750727,14,46,7383.68,0,0.0
362314750983,14,46,7383.68,0,0.0
362314751239,14,46,7383.68,0,0.0
362314751495,14,46,7516.48,0,0.0
362314751751,14,46,7516.48,0,0.0
362314752007,14,46,7516.48,0,0.0
362314752263,15,46,7516.48,0,0.0
362314752519,15,46,7795.36,0,0.0
362314752775,15,46,7795.36,0,0.0
362314753031,15,46,7795.36,0,0.0
362314753287,15,46,7795.36,0,0.0
362314753543,15,46,7728.96,0,0.0
362314753799,15,46,7728.96,0,0.0
362314754055,15,46,7728.96,0,0.0
362314754311,15,46,7728.96,0,0.0
362314754567,15,46,7609.44,0,0.0
362314754823,15,46,7609.44,0,0.0
362314755079,15,46,7609.44,0,0.0
362314755335,14,46,7609.44,0,0.0
362314755591,15,46,7582.88,0,0.0
362314755847,15,46,7582.88,0,0.0
362314756103,15,46,7582.88,0,0.0
362314756359,15,46,7436.8,0,0.0
362314756615,15,46,7436.8,0,0.0
362314756871,15,46,7436.8,0,0.0
362314757127,15,46,7436.8,0,0.0
362314757383,15,46,7304.0,0,0.0
362314757639,15,46,7304.0,0,0.0
362314757895,15,46,7304.0,0,0.0
362314758151,15,46,7304.0,0,0.0
362314758407,15,46,7423.52,0,0.0
362314758663,15,46,7423.52,0,0.0
362314758919,15,46,7423.52,0,0.0
362314759175,15,46,7423.52,0,0.0
362314759431,15,46,7582.88,0,0.0
362314759687,15,46,7582.88,0,0.0
362314759943,15,46,7582.88,0,0.0
362314760199,15,46,7582.88,0,0.0
362314760455,15,46,7755.52,0,0.0
362314760711,15,46,7755.52,0,0.0
362314760967,15,46,7755.52,0,0.0
362314761223,15,46,7755.52,0,0.0
362314761479,15,46,7914.88,0,0.0
362314761735,15,46,7914.88,0,0.0
362314761991,15,46,7914.88,0,0.0
362314762247,15,46,8100.8,0,0.0
362314762503,15,46,8100.8,0,0.0
362314762759,15,46,8100.8,0,0.0
362314763015,16,46,8100.8,0,0.0
362314763271,16,46,8300.0,0,0.0
362314763527,16,46,8300.0,0,0.0
362314763783,15,46,8300.0,0,0.0
362314764039,15,46,8300.0,0,0.0
362314764295,15,48,8087.52,0,0.0
362314764551,15,48,8087.52,0,0.0
362314764807,15,48,8087.52,0,0.0
362314765063,15,49,8087.52,0,0.0
362314765319,15,48,8140.64,0,0.0
362314765575,15,48,8140.64,0,0.0
362314765831,15,48,8140.64,0,0.0
362314766087,15,48,8140.64,0,0.0
362314766343,16,48,7954.72,0,0.0
362314766599,16,48,7954.72,0,0.0
362314766855,16,49,7954.72,0,0.0
362314767111,16,49,7954.72,0,0.0
362314767367,16,49,7636.0,0,0.0
362314767623,16,49,7636.0,0,0.0
362314767879,16,48,7636.0,0,0.0
362314768135,15,47,7636.0,0,0.0
362314768391,15,48,7396.96,0,0.0
362314768647,15,48,7396.96,0,0.0
362314768903,16,48,7396.96,0,0.0
362314769159,16,48,7396.96,0,0.0
362314769415,15,48,7078.24,0,0.0
362314769671,15,49,7078.24,0,0.0
362314769927,15,48,7078.24,0,0.0
362314770183,15,48,6918.88,0,0.0
362314770439,15,48,6918.88,0,0.0
362314770695,15,48,6918.88,0,0.0
362314770951,15,48,6918.88,0,0.0
362314771207,15,47,7290.72,0,0.0
362314771463,15,47,7290.72,0,0.0
362314771719,15,47,7290.72,0,0.0
362314771975,15,46,7290.72,0,0.0
362314772231,15,46,7370.4,0,0.0
362314772487,15,46,7370.4,0,0.0
362314772743,15,46,7370.4,0,0.0
362314772999,15,46,7370.4,0,0.0
362314773255,15,46,7290.72,0,0.0
362314773511,15,46,7290.72,0,0.0
362314773767,15,46,7290.72,0,0.0
362314774023,16,46,7224.32,0,0.0
362314774279,16,46,7224.32,0,0.0
362314774535,16,46,7224.32,0,0.0
362314774791,15,46,7224.32,0,0.0
362314775047,16,46,7410.24,0,0.0
362314775303,16,46,7410.24,0,0.0
362314775559,16,46,7410.24,0,0.0
362314775815,16,46,7410.24,0,0.0
362314776071,16,46,7556.32,0,0.0
362314776327,16,46,7556.32,0,0.0
362314776583,16,46,7556.32,0,0.0
362314776839,16,46,7556.32,0,0.0
362314777095,16,47,7582.88,0,0.0
362314777351,16,47,7582.88,0,0.0
362314777607,16,47,7582.88,0,0.0
362314777863,16,47,7582.88,0,0.0
362314778119,16,47,7357.12,0,0.0
362314778375,16,47,7357.12,0,0.0
362314778631,16,46,7357.12,0,0.0
362314778887,16,46,7357.12,0,0.0
362314779143,16,46,7051.68,0,0.0
362314779399,16,46,7051.68,0,0.0
362314779655,16,46,7051.68,0,0.0
362314779911,15,45,7051.68,0,0.0
362314780167,15,45,7038.4,0,0.0
362314780423,15,45,7038.4,0,0.0
362314780679,16,45,7038.4,0,0.0
362314780935,16,45,7038.4,0,0.0
362314781191,15,45,7118.08,0,0.0
362314781447,15,45,7118.08,0,0.0
362314781703,15,45,7118.08,0,0.0
362314781959,15,45,7237.6,0,0.0
362314782215,15,45,7237.6,0,0.0
362314782471,15,45,7237.6,0,0.0
362314782727,15,45,7237.6,0,0.0
362314782983,15,46,7131.36,0,0.0
362314783239,15,46,7131.36,0,0.0
362314783495,15,46,7131.36,0,0.0
362314783751,15,46,7131.36,0,0.0
362314784007,15,47,7038.4,0,0.0
362314784263,15,47,7038.4,0,0.0
362314784519,15,46,7038.4,0,0.0
362314784775,15,46,7038.4,0,0.0
362314785031,15,46,7118.08,0,0.0
362314785287,15,46,7118.08,0,0.0
362314785543,15,46,7118.08,0,0.0
362314785799,15,46,7118.08,0,0.0
362314786055,15,47,7476.64,0,0.0
362314786311,15,47,7476.64,0,0.0
362314786567,15,47,7476.64,0,0.0
362314786823,16,46,7476.64,0,0.0
362314787079,16,46,7503.2,0,0.0
362314787335,16,46,7503.2,0,0.0
362314787591,15,46,7503.2,0,0.0
362314787847,15,46,7503.2,0,0.0
362314788103,15,46,7503.2,0,0.0
362314788359,15,46,7503.2,0,0.0
362314788615,15,46,7503.2,0,0.0
362314788871,15,47,7503.2,0,0.0
362314789127,15,47,7197.76,0,0.0
362314789383,15,47,7197.76,0,0.0
362314789639,15,47,7197.76,0,0.0
362314789895,15,47,7157.92,0,0.0
362314790151,15,46,7157.92,0,0.0
362314790407,15,46,7157.92,0,0.0
362314790663,16,47,7157.92,0,0.0
362314790919,16,47,7038.4,0,0.0
362314791175,16,47,7038.4,0,0.0
362314791431,15,47,7038.4,0,0.0
362314791687,15,46,7038.4,0,0.0
362314791943,15,46,6825.92,0,0.0
362314792199,16,46,6825.92,0,0.0
362314792455,16,46,6825.92,0,0.0
362314792711,16,46,6825.92,0,0.0
362314792967,15,46,6334.56,0,0.0
362314793223,15,46,6334.56,0,0.0
362314793479,15,46,6334.56,0,0.0
362314793735,15,46,6334.56,0,0.0
362314793991,15,46,6493.92,0,0.0
362314794247,15,47,6493.92,0,0.0
362314794503,15,47,6493.92,0,0.0
362314794759,15,47,6493.92,0,0.0
362314795015,15,47,6679.84,0,0.0
362314795271,15,47,6679.84,0,0.0
362314795527,15,47,6679.84,0,0.0
362314795783,15,47,6679.84,0,0.0
362314796039,15,47,6825.92,0,0.0
362314796295,15,47,6825.92,0,0.0
362314796551,15,47,6825.92,0,0.0
362314796807,15,47,6825.92,0,0.0
362314797063,15,47,6905.6,0,0.0
362314797319,15,47,6905.6,0,0.0
362314797575,15,46,6905.6,0,0.0
362314797831,15,46,6905.6,0,0.0
362314798087,15,46,6905.6,0,0.0
362314798343,15,46,6998.56,0,0.0
362314798599,15,46,6998.56,0,0.0
362314798855,15,47,6998.56,0,0.0
362314799111,15,47,7091.52,0,0.0
362314799367,15,47,7091.52,0,0.0
362314799623,15,47,7091.52,0,0.0
362314799879,15,47,7091.52,0,0.0
362314800135,15,47,7489.92,0,0.0
362314800391,15,47,7489.92,0,0.0
362314800647,15,47,7489.92,0,0.0
362314800903,15,47,7489.92,0,0.0
362314801159,15,47,7569.6,0,0.0
362314801415,15,47,7569.6,0,0.0
362314801671,15,47,7569.6,0,0.0
362314801927,15,47,7569.6,0,0.0
362314802183,15,47,7357.12,0,0.0
362314802439,15,47,7357.12,0,0.0
362314802695,15,47,7357.12,0,0.0
362314802951,15,47,7357.12,0,0.0
362314803207,15,47,7357.12,0,0.0
362314803463,15,47,7184.48,0,0.0
362314803719,15,47,7184.48,0,0.0
362314803975,15,47,7184.48,0,0.0
362314804231,15,47,7264.16,0,0.0
362314804487,15,47,7264.16,0,0.0
362314804743,15,47,7264.16,0,0.0
362314804999,15,47,7264.16,0,0.0
362314805255,15,47,7264.16,0,0.0
362314805511,15,47,7290.72,0,0.0
362314805767,15,47,7290.72,0,0.0
362314806023,15,47,7290.72,0,0.0
362314806279,15,47,7290.72,0,0.0
362314806535,15,47,7184.48,0,0.0
362314806791,15,47,7184.48,0,0.0
362314807047,15,47,7184.48,0,0.0
362314807303,15,47,7104.8,0,0.0
362314807559,15,47,7104.8,0,0.0
362314807815,15,47,7104.8,0,0.0
362314808071,15,47,7104.8,0,0.0
362314808327,15,47,7104.8,0,0.0
362314808583,15,47,7104.8,0,0.0
362314808839,15,47,6799.36,0,0.0
362314809095,14,47,6799.36,0,0.0
362314809351,14,47,6799.36,0,0.0
362314809607,14,47,6972.0,0,0.0
362314809863,14,47,6972.0,0,0.0
362314810119,14,47,6972.0,0,0.0
362314810375,14,47,6972.0,0,0.0
362314810631,14,47,7038.4,0,0.0
362314810887,14,47,7038.4,0,0.0
362314811143,14,47,7038.4,0,0.0
362314811399,15,47,7038.4,0,0.0
362314811655,15,47,7011.84,0,0.0
362314811911,15,47,7011.84,0,0.0
362314812167,15,47,7011.84,0,0.0
362314812423,15,47,7011.84,0,0.0
