time [s],minute_ventilation_raw [ml/min] (/api/datatype/36/)
204.00000000,6560.32000
205.00000000,6560.32000
206.00000000,6560.32000
207.00000000,6560.32000
208.00000000,6560.32000
209.00000000,6560.32000
210.00000000,5790.08000
211.00000000,5790.08000
212.00000000,5790.08000
213.00000000,5790.08000
214.00000000,5790.08000
215.00000000,5790.08000
216.00000000,5790.08000
217.00000000,5790.08000
218.00000000,5790.08000
219.00000000,5790.08000
220.00000000,5790.08000
221.00000000,5790.08000
222.00000000,5909.60000
223.00000000,5909.60000
224.00000000,5909.60000
225.00000000,5909.60000
226.00000000,5909.60000
227.00000000,5909.60000
228.00000000,5909.60000
229.00000000,5909.60000
230.00000000,5909.60000
231.00000000,5909.60000
232.00000000,5909.60000
233.00000000,5909.60000
234.00000000,5909.60000
235.00000000,5909.60000
236.00000000,5909.60000
237.00000000,5909.60000
238.00000000,4528.48000
239.00000000,4528.48000
240.00000000,4528.48000
241.00000000,4528.48000
242.00000000,4528.48000
243.00000000,4528.48000
244.00000000,4528.48000
245.00000000,4528.48000
246.00000000,4528.48000
247.00000000,4528.48000
248.00000000,4528.48000
249.00000000,4528.48000
250.00000000,4528.48000
251.00000000,4528.48000
252.00000000,5258.88000
253.00000000,5258.88000
254.00000000,5258.88000
255.00000000,5258.88000
256.00000000,5258.88000
257.00000000,5258.88000
258.00000000,5258.88000
259.00000000,5258.88000
260.00000000,5258.88000
261.00000000,5258.88000
262.00000000,5258.88000
263.00000000,5258.88000
264.00000000,5258.88000
265.00000000,5258.88000
266.00000000,5258.88000
267.00000000,5258.88000
268.00000000,5258.88000
269.00000000,4541.76000
270.00000000,4541.76000
271.00000000,4541.76000
272.00000000,4541.76000
273.00000000,4541.76000
274.00000000,4541.76000
275.00000000,4541.76000
276.00000000,4541.76000
277.00000000,4541.76000
278.00000000,4541.76000
279.00000000,4541.76000
280.00000000,4541.76000
281.00000000,4541.76000
282.00000000,4541.76000
283.00000000,4541.76000
284.00000000,4541.76000
285.00000000,4541.76000
286.00000000,4541.76000
287.00000000,4541.76000
288.00000000,4541.76000
289.00000000,4541.76000
290.00000000,4541.76000
291.00000000,4541.76000
292.00000000,4541.76000
293.00000000,4541.76000
294.00000000,4541.76000
295.00000000,4541.76000
296.00000000,4541.76000
297.00000000,4541.76000
298.00000000,4541.76000
299.00000000,4541.76000
300.00000000,3665.28000
301.00000000,3665.28000
302.00000000,3665.28000
303.00000000,3665.28000
304.00000000,3665.28000
305.00000000,3665.28000
306.00000000,3665.28000
307.00000000,3665.28000
308.00000000,3665.28000
309.00000000,3665.28000
310.00000000,3665.28000
311.00000000,3665.28000
312.00000000,3665.28000
313.00000000,3665.28000
314.00000000,3665.28000
315.00000000,3665.28000
316.00000000,3665.28000
317.00000000,3665.28000
318.00000000,3665.28000
319.00000000,3665.28000
320.00000000,3665.28000
321.00000000,3665.28000
322.00000000,3665.28000
323.00000000,3665.28000
324.00000000,3665.28000
325.00000000,3665.28000
326.00000000,3665.28000
327.00000000,3665.28000
328.00000000,3665.28000
329.00000000,3665.28000
330.00000000,3266.88000
331.00000000,3266.88000
332.00000000,3266.88000
333.00000000,3266.88000
334.00000000,3266.88000
335.00000000,3266.88000
336.00000000,3266.88000
337.00000000,3266.88000
338.00000000,3266.88000
339.00000000,3333.28000
340.00000000,3333.28000
341.00000000,3333.28000
342.00000000,3333.28000
343.00000000,3014.56000
344.00000000,3014.56000
345.00000000,3014.56000
346.00000000,3014.56000
347.00000000,3014.56000
348.00000000,3014.56000
349.00000000,3014.56000
350.00000000,3014.56000
351.00000000,3014.56000
352.00000000,3014.56000
353.00000000,3014.56000
354.00000000,3014.56000
355.00000000,3014.56000
356.00000000,3213.76000
357.00000000,3213.76000
358.00000000,3213.76000
359.00000000,3213.76000
360.00000000,3213.76000
361.00000000,3213.76000
362.00000000,3213.76000
363.00000000,3213.76000
364.00000000,3213.76000
365.00000000,3213.76000
366.00000000,3213.76000
367.00000000,3213.76000
368.00000000,3213.76000
369.00000000,3213.76000
370.00000000,3213.76000
371.00000000,3213.76000
372.00000000,3213.76000
373.00000000,3213.76000
374.00000000,2403.68000
375.00000000,2403.68000
376.00000000,2403.68000
377.00000000,2403.68000
378.00000000,2403.68000
379.00000000,2403.68000
380.00000000,2403.68000
381.00000000,2403.68000
382.00000000,2403.68000
383.00000000,2403.68000
384.00000000,2403.68000
385.00000000,2403.68000
386.00000000,2403.68000
387.00000000,2403.68000
388.00000000,2403.68000
389.00000000,2403.68000
390.00000000,2403.68000
391.00000000,2403.68000
392.00000000,2403.68000
393.00000000,2403.68000
394.00000000,2403.68000
395.00000000,2377.12000
396.00000000,2377.12000
397.00000000,2377.12000
398.00000000,2377.12000
399.00000000,2377.12000
400.00000000,2377.12000
401.00000000,2377.12000
402.00000000,2377.12000
403.00000000,2377.12000
404.00000000,2377.12000
405.00000000,2377.12000
406.00000000,2377.12000
407.00000000,2377.12000
408.00000000,2377.12000
409.00000000,2377.12000
410.00000000,2377.12000
411.00000000,2377.12000
412.00000000,2377.12000
413.00000000,2377.12000
414.00000000,2377.12000
415.00000000,2377.12000
416.00000000,2377.12000
417.00000000,2377.12000
418.00000000,2217.76000
419.00000000,2217.76000
420.00000000,2217.76000
421.00000000,2217.76000
422.00000000,2217.76000
423.00000000,2217.76000
424.00000000,2217.76000
425.00000000,2217.76000
426.00000000,2217.76000
427.00000000,2217.76000
428.00000000,2217.76000
429.00000000,2217.76000
430.00000000,2217.76000
431.00000000,2217.76000
432.00000000,2217.76000
433.00000000,2217.76000
434.00000000,2217.76000
435.00000000,2217.76000
436.00000000,2217.76000
437.00000000,2616.16000
438.00000000,2616.16000
439.00000000,2616.16000
440.00000000,2616.16000
441.00000000,2616.16000
442.00000000,2297.44000
443.00000000,2297.44000
444.00000000,2297.44000
445.00000000,2297.44000
446.00000000,2297.44000
447.00000000,2297.44000
448.00000000,2297.44000
449.00000000,2297.44000
450.00000000,2297.44000
451.00000000,2297.44000
452.00000000,2297.44000
453.00000000,2297.44000
454.00000000,2297.44000
455.00000000,2297.44000
456.00000000,2297.44000
457.00000000,2297.44000
458.00000000,2297.44000
459.00000000,2297.44000
460.00000000,2297.44000
461.00000000,2177.92000
462.00000000,2177.92000
463.00000000,2177.92000
464.00000000,2177.92000
465.00000000,2177.92000
466.00000000,2177.92000
467.00000000,2177.92000
468.00000000,2177.92000
469.00000000,2177.92000
470.00000000,2177.92000
471.00000000,2177.92000
472.00000000,2177.92000
473.00000000,2177.92000
474.00000000,2177.92000
475.00000000,2177.92000
476.00000000,2177.92000
477.00000000,2177.92000
478.00000000,2177.92000
479.00000000,1527.20000
480.00000000,1527.20000
481.00000000,1527.20000
482.00000000,1527.20000
483.00000000,1527.20000
484.00000000,1527.20000
485.00000000,1527.20000
486.00000000,1527.20000
487.00000000,1527.20000
488.00000000,1527.20000
489.00000000,1527.20000
490.00000000,1527.20000
491.00000000,1527.20000
492.00000000,1527.20000
493.00000000,1527.20000
494.00000000,1527.20000
495.00000000,1527.20000
496.00000000,1527.20000
497.00000000,1527.20000
498.00000000,1527.20000
499.00000000,1527.20000
500.00000000,1527.20000
501.00000000,1527.20000
502.00000000,1527.20000
503.00000000,1527.20000
504.00000000,1527.20000
505.00000000,1527.20000
506.00000000,1527.20000
507.00000000,1527.20000
508.00000000,1354.56000
509.00000000,1354.56000
510.00000000,1354.56000
511.00000000,1354.56000
512.00000000,1328.00000
513.00000000,1328.00000
514.00000000,1328.00000
515.00000000,1328.00000
516.00000000,1500.64000
517.00000000,1500.64000
518.00000000,1500.64000
519.00000000,1500.64000
520.00000000,1035.84000
521.00000000,1035.84000
522.00000000,1035.84000
523.00000000,1035.84000
524.00000000,1035.84000
525.00000000,1035.84000
526.00000000,1035.84000
527.00000000,1035.84000
528.00000000,969.44000
529.00000000,969.44000
530.00000000,969.44000
531.00000000,969.44000
532.00000000,889.76000
533.00000000,889.76000
534.00000000,889.76000
535.00000000,889.76000
536.00000000,1102.24000
537.00000000,1102.24000
538.00000000,1102.24000
539.00000000,1885.76000
540.00000000,1885.76000
541.00000000,1885.76000
542.00000000,1885.76000
543.00000000,1885.76000
544.00000000,1779.52000
545.00000000,1779.52000
546.00000000,1832.64000
547.00000000,1832.64000
548.00000000,1832.64000
549.00000000,1832.64000
550.00000000,1752.96000
551.00000000,1752.96000
552.00000000,1752.96000
553.00000000,1752.96000
554.00000000,1752.96000
555.00000000,1752.96000
556.00000000,1752.96000
557.00000000,2231.04000
558.00000000,2231.04000
559.00000000,2231.04000
560.00000000,2231.04000
561.00000000,2231.04000
562.00000000,4475.36000
563.00000000,4475.36000
564.00000000,5325.28000
565.00000000,6148.64000
566.00000000,6148.64000
567.00000000,6148.64000
568.00000000,7622.72000
569.00000000,7622.72000
570.00000000,8366.40000
571.00000000,8366.40000
572.00000000,8366.40000
573.00000000,8366.40000
574.00000000,8366.40000
575.00000000,12828.48000
576.00000000,12828.48000
577.00000000,12828.48000
578.00000000,12828.48000
579.00000000,12828.48000
580.00000000,12828.48000
581.00000000,12828.48000
582.00000000,12828.48000
583.00000000,12828.48000
584.00000000,12828.48000
585.00000000,12828.48000
586.00000000,12828.48000
587.00000000,12828.48000
588.00000000,12828.48000
589.00000000,12828.48000
590.00000000,12828.48000
591.00000000,12828.48000
592.00000000,12828.48000
593.00000000,12828.48000
594.00000000,12828.48000
595.00000000,12828.48000
596.00000000,12828.48000
597.00000000,12828.48000
598.00000000,12828.48000
599.00000000,12828.48000
600.00000000,12828.48000
601.00000000,12828.48000
602.00000000,7157.92000
603.00000000,7157.92000
604.00000000,7157.92000
605.00000000,7157.92000
606.00000000,7157.92000
607.00000000,7157.92000
608.00000000,7157.92000
609.00000000,7157.92000
610.00000000,7157.92000
611.00000000,7157.92000
612.00000000,7157.92000
613.00000000,7157.92000
614.00000000,7157.92000
615.00000000,7157.92000
616.00000000,7157.92000
617.00000000,7157.92000
618.00000000,7157.92000
619.00000000,7157.92000
620.00000000,7157.92000
621.00000000,7157.92000
622.00000000,7157.92000
623.00000000,7157.92000
624.00000000,7157.92000
625.00000000,7157.92000
626.00000000,4156.64000
627.00000000,4156.64000
628.00000000,4156.64000
629.00000000,4156.64000
630.00000000,4156.64000
631.00000000,4156.64000
632.00000000,3718.40000
633.00000000,3718.40000
634.00000000,3718.40000
635.00000000,3718.40000
636.00000000,3718.40000
637.00000000,3718.40000
638.00000000,3718.40000
639.00000000,3718.40000
640.00000000,3718.40000
641.00000000,3718.40000
642.00000000,3718.40000
643.00000000,3718.40000
644.00000000,3718.40000
645.00000000,3014.56000
646.00000000,3014.56000
647.00000000,3014.56000
648.00000000,3014.56000
649.00000000,3014.56000
650.00000000,3014.56000
651.00000000,3014.56000
652.00000000,3014.56000
653.00000000,2629.44000
654.00000000,2629.44000
655.00000000,2629.44000
656.00000000,2629.44000
657.00000000,2629.44000
658.00000000,2443.52000
659.00000000,2443.52000
660.00000000,2443.52000
661.00000000,2443.52000
662.00000000,1102.24000
663.00000000,1102.24000
664.00000000,1102.24000
665.00000000,1102.24000
666.00000000,1102.24000
667.00000000,1168.64000
668.00000000,1168.64000
669.00000000,1168.64000
670.00000000,1168.64000
671.00000000,1168.64000
672.00000000,1513.92000
673.00000000,1513.92000
674.00000000,1513.92000
675.00000000,1513.92000
676.00000000,1513.92000
677.00000000,1513.92000
678.00000000,2111.52000
679.00000000,2111.52000
680.00000000,2111.52000
681.00000000,2722.40000
682.00000000,2722.40000
683.00000000,2722.40000
684.00000000,2722.40000
685.00000000,2722.40000
686.00000000,2722.40000
687.00000000,2722.40000
688.00000000,2722.40000
689.00000000,2616.16000
690.00000000,2616.16000
691.00000000,2616.16000
692.00000000,2616.16000
693.00000000,2616.16000
694.00000000,2616.16000
695.00000000,2616.16000
696.00000000,2430.24000
697.00000000,2430.24000
698.00000000,2430.24000
699.00000000,2430.24000
700.00000000,2430.24000
701.00000000,2377.12000
702.00000000,2377.12000
703.00000000,2377.12000
704.00000000,2377.12000
705.00000000,2377.12000
706.00000000,2377.12000
707.00000000,2270.88000
708.00000000,2270.88000
709.00000000,2270.88000
710.00000000,2270.88000
711.00000000,2270.88000
712.00000000,2231.04000
713.00000000,2231.04000
714.00000000,2231.04000
715.00000000,2231.04000
716.00000000,2231.04000
717.00000000,1460.80000
718.00000000,1460.80000
719.00000000,1460.80000
720.00000000,1460.80000
721.00000000,1381.12000
722.00000000,1381.12000
723.00000000,1381.12000
724.00000000,1381.12000
725.00000000,1553.76000
726.00000000,1553.76000
727.00000000,1553.76000
728.00000000,1553.76000
729.00000000,1726.40000
730.00000000,1726.40000
731.00000000,1726.40000
732.00000000,1726.40000
733.00000000,1726.40000
734.00000000,1806.08000
735.00000000,1806.08000
736.00000000,1806.08000
737.00000000,1806.08000
738.00000000,1938.88000
739.00000000,1938.88000
740.00000000,1938.88000
741.00000000,1938.88000
742.00000000,1938.88000
743.00000000,1938.88000
744.00000000,1885.76000
745.00000000,1885.76000
746.00000000,1885.76000
747.00000000,1885.76000
748.00000000,1885.76000
749.00000000,1885.76000
750.00000000,1899.04000
751.00000000,1899.04000
752.00000000,1899.04000
753.00000000,1899.04000
754.00000000,1912.32000
755.00000000,1912.32000
756.00000000,1912.32000
757.00000000,1912.32000
758.00000000,1912.32000
759.00000000,1912.32000
760.00000000,1912.32000
761.00000000,1912.32000
762.00000000,1912.32000
763.00000000,1912.32000
764.00000000,1912.32000
765.00000000,1912.32000
766.00000000,1912.32000
767.00000000,1567.04000
768.00000000,1567.04000
769.00000000,1567.04000
770.00000000,1567.04000
771.00000000,1567.04000
772.00000000,1474.08000
773.00000000,1474.08000
774.00000000,1474.08000
775.00000000,1474.08000
776.00000000,1420.96000
777.00000000,1420.96000
778.00000000,1420.96000
779.00000000,1420.96000
780.00000000,1394.40000
781.00000000,1394.40000
782.00000000,1394.40000
783.00000000,1394.40000
784.00000000,1394.40000
785.00000000,1394.40000
786.00000000,1394.40000
787.00000000,1394.40000
788.00000000,1407.68000
789.00000000,1407.68000
790.00000000,1407.68000
791.00000000,1407.68000
792.00000000,1314.72000
793.00000000,1314.72000
794.00000000,1314.72000
795.00000000,1713.12000
796.00000000,1713.12000
797.00000000,1713.12000
798.00000000,1713.12000
799.00000000,1806.08000
800.00000000,1806.08000
801.00000000,1806.08000
802.00000000,1806.08000
803.00000000,1779.52000
804.00000000,1779.52000
805.00000000,1779.52000
806.00000000,1779.52000
807.00000000,1819.36000
808.00000000,1819.36000
809.00000000,1819.36000
810.00000000,1899.04000
811.00000000,1899.04000
812.00000000,1899.04000
813.00000000,1899.04000
814.00000000,1899.04000
815.00000000,1899.04000
816.00000000,1779.52000
817.00000000,1779.52000
818.00000000,1779.52000
819.00000000,1832.64000
820.00000000,1832.64000
821.00000000,1832.64000
822.00000000,1832.64000
823.00000000,1832.64000
824.00000000,1752.96000
825.00000000,1752.96000
826.00000000,1752.96000
827.00000000,1752.96000
828.00000000,1752.96000
829.00000000,1779.52000
830.00000000,1779.52000
831.00000000,1779.52000
832.00000000,1779.52000
833.00000000,1938.88000
834.00000000,1938.88000
835.00000000,1938.88000
836.00000000,1938.88000
837.00000000,1872.48000
838.00000000,1872.48000
839.00000000,1872.48000
840.00000000,1872.48000
841.00000000,1872.48000
842.00000000,1872.48000
843.00000000,1872.48000
844.00000000,1872.48000
845.00000000,1872.48000
846.00000000,2669.28000
847.00000000,2669.28000
848.00000000,2669.28000
849.00000000,2669.28000
850.00000000,2549.76000
851.00000000,2549.76000
852.00000000,2549.76000
853.00000000,2549.76000
854.00000000,2549.76000
855.00000000,2470.08000
856.00000000,2470.08000
857.00000000,2470.08000
858.00000000,2470.08000
859.00000000,2470.08000
860.00000000,2576.32000
861.00000000,2576.32000
862.00000000,2576.32000
863.00000000,2576.32000
864.00000000,2536.48000
865.00000000,2536.48000
866.00000000,2536.48000
867.00000000,2536.48000
868.00000000,2536.48000
869.00000000,2536.48000
870.00000000,2390.40000
871.00000000,2390.40000
872.00000000,2390.40000
873.00000000,2390.40000
874.00000000,2390.40000
875.00000000,2390.40000
876.00000000,2390.40000
877.00000000,2164.64000
878.00000000,2164.64000
879.00000000,2164.64000
880.00000000,2164.64000
881.00000000,1606.88000
882.00000000,1606.88000
883.00000000,1606.88000
884.00000000,1606.88000
885.00000000,1606.88000
886.00000000,1606.88000
887.00000000,1779.52000
888.00000000,1779.52000
889.00000000,1779.52000
890.00000000,1779.52000
891.00000000,1779.52000
892.00000000,1726.40000
893.00000000,1726.40000
894.00000000,1699.84000
895.00000000,1699.84000
896.00000000,1699.84000
897.00000000,1699.84000
898.00000000,1699.84000
899.00000000,1646.72000
900.00000000,1646.72000
901.00000000,1646.72000
902.00000000,1646.72000
903.00000000,1779.52000
904.00000000,1779.52000
905.00000000,1779.52000
906.00000000,1779.52000
907.00000000,2005.28000
908.00000000,2005.28000
909.00000000,2005.28000
910.00000000,2005.28000
911.00000000,2031.84000
912.00000000,2031.84000
913.00000000,2031.84000
914.00000000,2031.84000
915.00000000,2031.84000
916.00000000,1978.72000
917.00000000,1978.72000
918.00000000,1978.72000
919.00000000,1978.72000
920.00000000,2138.08000
921.00000000,2138.08000
922.00000000,2138.08000
923.00000000,2138.08000
924.00000000,2138.08000
925.00000000,1885.76000
926.00000000,1885.76000
927.00000000,1885.76000
928.00000000,1885.76000
929.00000000,1885.76000
930.00000000,1885.76000
931.00000000,1885.76000
932.00000000,1885.76000
933.00000000,1885.76000
934.00000000,1845.92000
935.00000000,1845.92000
936.00000000,1845.92000
937.00000000,1845.92000
938.00000000,1845.92000
939.00000000,1699.84000
940.00000000,1699.84000
941.00000000,1699.84000
942.00000000,1699.84000
943.00000000,1620.16000
944.00000000,1620.16000
945.00000000,1620.16000
946.00000000,1620.16000
947.00000000,1620.16000
948.00000000,1620.16000
949.00000000,1620.16000
950.00000000,1620.16000
951.00000000,1713.12000
952.00000000,1713.12000
953.00000000,1713.12000
954.00000000,1713.12000
955.00000000,1713.12000
956.00000000,1872.48000
957.00000000,1872.48000
958.00000000,1872.48000
959.00000000,1872.48000
960.00000000,1965.44000
961.00000000,1965.44000
962.00000000,1965.44000
963.00000000,1965.44000
964.00000000,2031.84000
965.00000000,2031.84000
966.00000000,2031.84000
967.00000000,2031.84000
968.00000000,2084.96000
969.00000000,2084.96000
970.00000000,2084.96000
971.00000000,2084.96000
972.00000000,2177.92000
973.00000000,2177.92000
974.00000000,2177.92000
975.00000000,2177.92000
976.00000000,2191.20000
977.00000000,2191.20000
978.00000000,2191.20000
979.00000000,2191.20000
980.00000000,2470.08000
981.00000000,2470.08000
982.00000000,2470.08000
983.00000000,2470.08000
984.00000000,2470.08000
985.00000000,2470.08000
986.00000000,2470.08000
987.00000000,2470.08000
988.00000000,6958.72000
989.00000000,6958.72000
990.00000000,6958.72000
991.00000000,7277.44000
992.00000000,7277.44000
993.00000000,7277.44000
994.00000000,9521.76000
995.00000000,9521.76000
996.00000000,9521.76000
997.00000000,9521.76000
998.00000000,9521.76000
999.00000000,9521.76000
1000.00000000,11394.24000
1001.00000000,11394.24000
1002.00000000,11394.24000
1003.00000000,11699.68000
1004.00000000,11699.68000
1005.00000000,11699.68000
1006.00000000,11699.68000
1007.00000000,11699.68000
1008.00000000,11699.68000
1009.00000000,11075.52000
1010.00000000,11075.52000
1011.00000000,11075.52000
1012.00000000,11075.52000
1013.00000000,11141.92000
1014.00000000,11141.92000
1015.00000000,11141.92000
1016.00000000,11141.92000
1017.00000000,11141.92000
1018.00000000,11141.92000
1019.00000000,10013.12000
1020.00000000,10013.12000
1021.00000000,10013.12000
1022.00000000,10477.92000
1023.00000000,10477.92000
1024.00000000,9867.04000
1025.00000000,9867.04000
1026.00000000,9256.16000
1027.00000000,9256.16000
1028.00000000,9256.16000
1029.00000000,9256.16000
1030.00000000,9256.16000
1031.00000000,9256.16000
1032.00000000,9256.16000
1033.00000000,9256.16000
1034.00000000,10358.40000
1035.00000000,10358.40000
1036.00000000,11912.16000
1037.00000000,11912.16000
1038.00000000,11912.16000
1039.00000000,11912.16000
1040.00000000,11912.16000
1041.00000000,12031.68000
1042.00000000,12031.68000
1043.00000000,9920.16000
1044.00000000,9920.16000
1045.00000000,10305.28000
1046.00000000,10305.28000
1047.00000000,10305.28000
1048.00000000,9123.36000
1049.00000000,9123.36000
1050.00000000,9123.36000
1051.00000000,10026.40000
1052.00000000,10026.40000
1053.00000000,9495.20000
1054.00000000,9495.20000
1055.00000000,10570.88000
1056.00000000,10570.88000
1057.00000000,12350.40000
1058.00000000,13333.12000
1059.00000000,15298.56000
1060.00000000,15298.56000
1061.00000000,13598.72000
1062.00000000,14103.36000
1063.00000000,15922.72000
1064.00000000,15922.72000
1065.00000000,14993.12000
1066.00000000,14993.12000
1067.00000000,14993.12000
1068.00000000,14993.12000
1069.00000000,11805.92000
1070.00000000,10225.60000
1071.00000000,10637.28000
1072.00000000,10225.60000
1073.00000000,10225.60000
1074.00000000,10225.60000
1075.00000000,10225.60000
1076.00000000,11367.68000
1077.00000000,11367.68000
1078.00000000,11367.68000
1079.00000000,11367.68000
1080.00000000,11367.68000
1081.00000000,8910.88000
1082.00000000,8910.88000
1083.00000000,8910.88000
1084.00000000,7941.44000
1085.00000000,7941.44000
1086.00000000,7941.44000
1087.00000000,7596.16000
1088.00000000,7596.16000
1089.00000000,7596.16000
1090.00000000,7104.80000
1091.00000000,7104.80000
1092.00000000,7104.80000
1093.00000000,6440.80000
1094.00000000,6440.80000
1095.00000000,6440.80000
1096.00000000,6440.80000
1097.00000000,5697.12000
1098.00000000,5697.12000
1099.00000000,5697.12000
1100.00000000,3930.88000
1101.00000000,3930.88000
1102.00000000,3930.88000
1103.00000000,4143.36000
1104.00000000,4143.36000
1105.00000000,4143.36000
1106.00000000,3984.00000
1107.00000000,3984.00000
1108.00000000,3984.00000
1109.00000000,4010.56000
1110.00000000,4010.56000
1111.00000000,4010.56000
1112.00000000,4010.56000
1113.00000000,3904.32000
1114.00000000,3904.32000
1115.00000000,3904.32000
1116.00000000,3904.32000
1117.00000000,3280.16000
1118.00000000,3280.16000
1119.00000000,3280.16000
1120.00000000,3160.64000
1121.00000000,3160.64000
1122.00000000,3160.64000
1123.00000000,3293.44000
1124.00000000,3293.44000
1125.00000000,3293.44000
1126.00000000,3346.56000
1127.00000000,3346.56000
1128.00000000,3346.56000
1129.00000000,3346.56000
1130.00000000,3346.56000
1131.00000000,3054.40000
1132.00000000,3054.40000
1133.00000000,3054.40000
1134.00000000,3107.52000
1135.00000000,3373.12000
1136.00000000,3373.12000
1137.00000000,3373.12000
1138.00000000,3373.12000
1139.00000000,3373.12000
1140.00000000,3877.76000
1141.00000000,3877.76000
1142.00000000,9176.48000
1143.00000000,9176.48000
1144.00000000,10331.84000
1145.00000000,10331.84000
1146.00000000,10331.84000
1147.00000000,10438.08000
1148.00000000,10438.08000
1149.00000000,10438.08000
1150.00000000,10438.08000
1151.00000000,13040.96000
1152.00000000,13040.96000
1153.00000000,13040.96000
1154.00000000,14129.92000
1155.00000000,14129.92000
1156.00000000,13797.92000
1157.00000000,13797.92000
1158.00000000,13797.92000
1159.00000000,13797.92000
1160.00000000,13797.92000
1161.00000000,13797.92000
1162.00000000,13957.28000
1163.00000000,13957.28000
1164.00000000,13957.28000
1165.00000000,10371.68000
1166.00000000,10371.68000
1167.00000000,10371.68000
1168.00000000,14036.96000
1169.00000000,14036.96000
1170.00000000,14036.96000
1171.00000000,14036.96000
1172.00000000,14621.28000
1173.00000000,14621.28000
1174.00000000,14621.28000
1175.00000000,15032.96000
1176.00000000,15032.96000
1177.00000000,15032.96000
1178.00000000,15032.96000
1179.00000000,15032.96000
1180.00000000,15909.44000
1181.00000000,15909.44000
1182.00000000,15909.44000
1183.00000000,15391.52000
1184.00000000,15391.52000
1185.00000000,15391.52000
1186.00000000,16400.80000
1187.00000000,16400.80000
1188.00000000,15856.32000
1189.00000000,15856.32000
1190.00000000,15856.32000
1191.00000000,12894.88000
1192.00000000,12894.88000
1193.00000000,14382.24000
1194.00000000,14926.72000
1195.00000000,15444.64000
1196.00000000,15444.64000
1197.00000000,15444.64000
1198.00000000,15444.64000
1199.00000000,15710.24000
1200.00000000,15710.24000
1201.00000000,15710.24000
1202.00000000,15683.68000
1203.00000000,15683.68000
1204.00000000,15683.68000
1205.00000000,15683.68000
1206.00000000,14594.72000
1207.00000000,14594.72000
1208.00000000,14594.72000
1209.00000000,14594.72000
1210.00000000,14594.72000
1211.00000000,14594.72000
1212.00000000,14594.72000
1213.00000000,14594.72000
1214.00000000,14594.72000
1215.00000000,14594.72000
1216.00000000,14594.72000
1217.00000000,14594.72000
1218.00000000,14594.72000
1219.00000000,14594.72000
1220.00000000,14594.72000
1221.00000000,8379.68000
1222.00000000,8379.68000
1223.00000000,8379.68000
1224.00000000,8379.68000
1225.00000000,8379.68000
1226.00000000,8379.68000
1227.00000000,8379.68000
1228.00000000,8379.68000
1229.00000000,8379.68000
1230.00000000,8379.68000
1231.00000000,8379.68000
1232.00000000,8379.68000
1233.00000000,8379.68000
1234.00000000,8379.68000
1235.00000000,8379.68000
1236.00000000,8379.68000
1237.00000000,8379.68000
1238.00000000,8379.68000
1239.00000000,8379.68000
1240.00000000,8379.68000
1241.00000000,8379.68000
1242.00000000,8379.68000
1243.00000000,8379.68000
1244.00000000,4395.68000
1245.00000000,4395.68000
1246.00000000,4395.68000
1247.00000000,4395.68000
1248.00000000,4395.68000
1249.00000000,4395.68000
1250.00000000,4395.68000
1251.00000000,4395.68000
1252.00000000,4395.68000
1253.00000000,4395.68000
1254.00000000,4395.68000
1255.00000000,4395.68000
1256.00000000,4395.68000
1257.00000000,4395.68000
1258.00000000,4395.68000
1259.00000000,4395.68000
1260.00000000,4395.68000
1261.00000000,4395.68000
1262.00000000,4395.68000
1263.00000000,4395.68000
1264.00000000,4395.68000
1265.00000000,4395.68000
1266.00000000,4395.68000
1267.00000000,3266.88000
1268.00000000,3266.88000
1269.00000000,3266.88000
1270.00000000,3266.88000
1271.00000000,3266.88000
1272.00000000,3266.88000
1273.00000000,3266.88000
1274.00000000,3266.88000
1275.00000000,3266.88000
1276.00000000,3266.88000
1277.00000000,2881.76000
1278.00000000,2881.76000
1279.00000000,2881.76000
1280.00000000,2881.76000
1281.00000000,2881.76000
1282.00000000,2881.76000
1283.00000000,2881.76000
1284.00000000,2881.76000
1285.00000000,2881.76000
1286.00000000,2881.76000
1287.00000000,2881.76000
1288.00000000,2881.76000
1289.00000000,2881.76000
1290.00000000,2881.76000
1291.00000000,2881.76000
1292.00000000,2881.76000
1293.00000000,2881.76000
1294.00000000,2881.76000
1295.00000000,2881.76000
1296.00000000,2881.76000
1297.00000000,2881.76000
1298.00000000,2881.76000
1299.00000000,2881.76000
1300.00000000,2881.76000
1301.00000000,2881.76000
1302.00000000,2881.76000
1303.00000000,2881.76000
1304.00000000,2881.76000
1305.00000000,2881.76000
1306.00000000,2881.76000
1307.00000000,2616.16000
1308.00000000,2616.16000
1309.00000000,2616.16000
1310.00000000,2616.16000
1311.00000000,2616.16000
1312.00000000,2616.16000
1313.00000000,2616.16000
1314.00000000,2616.16000
1315.00000000,2616.16000
1316.00000000,2616.16000
1317.00000000,2616.16000
1318.00000000,2616.16000
1319.00000000,2616.16000
1320.00000000,2616.16000
1321.00000000,2616.16000
1322.00000000,2616.16000
1323.00000000,2616.16000
1324.00000000,2616.16000
1325.00000000,2616.16000
1326.00000000,2616.16000
1327.00000000,2616.16000
1328.00000000,2616.16000
1329.00000000,2616.16000
1330.00000000,2616.16000
1331.00000000,2616.16000
1332.00000000,2616.16000
1333.00000000,2616.16000
1334.00000000,2616.16000
1335.00000000,2616.16000
1336.00000000,2616.16000
1337.00000000,2616.16000
1338.00000000,2616.16000
1339.00000000,2031.84000
