time [s],inspiration_epoch [na] (/api/datatype/34/)
32143.00000000,16273
32144.00000000,16292
32144.00000000,16285
32145.00000000,16287
32146.00000000,16291
32147.00000000,16275
32147.00000000,16275
32148.00000000,16289
32149.00000000,16295
32150.00000000,16300
32151.00000000,16295
32152.00000000,16271
32153.00000000,16292
32154.00000000,16277
32155.00000000,16298
32155.00000000,16280
32156.00000000,16289
32157.00000000,16281
32158.00000000,16304
32158.00000000,16279
32159.00000000,16290
32160.00000000,16287
32161.00000000,16292
32161.00000000,16296
32162.00000000,16264
32163.00000000,16273
32164.00000000,16277
32165.00000000,16289
32165.00000000,16281
32166.00000000,16291
32167.00000000,16262
32168.00000000,16299
32169.00000000,16295
32170.00000000,16274
32172.00000000,16300
32172.00000000,16269
32173.00000000,16285
32174.00000000,16295
32175.00000000,16300
32176.00000000,16278
32176.00000000,16284
32177.00000000,16295
32178.00000000,16275
32179.00000000,16300
32179.00000000,16278
32180.00000000,16285
32181.00000000,16297
32182.00000000,16259
32183.00000000,16291
32183.00000000,16283
32184.00000000,16282
32185.00000000,16295
32186.00000000,16274
32186.00000000,16292
32187.00000000,16283
32188.00000000,16292
32189.00000000,16293
32190.00000000,16297
32191.00000000,16288
32192.00000000,16294
32193.00000000,16286
32194.00000000,16302
32194.00000000,16276
32195.00000000,16299
32196.00000000,16311
32197.00000000,16305
32197.00000000,16301
32198.00000000,16291
32199.00000000,16282
32200.00000000,16301
32201.00000000,16299
32202.00000000,16279
32203.00000000,16283
32203.00000000,16295
32204.00000000,16274
32205.00000000,16301
32206.00000000,16289
32207.00000000,16295
32207.00000000,16296
32208.00000000,16295
32209.00000000,16299
32210.00000000,16278
32211.00000000,16283
32211.00000000,16297
32212.00000000,16276
32213.00000000,16294
32214.00000000,16280
32214.00000000,16297
32215.00000000,16287
32216.00000000,16288
32217.00000000,16301
32218.00000000,16285
32218.00000000,16290
32219.00000000,16295
32220.00000000,16282
32221.00000000,16300
32221.00000000,16283
32222.00000000,16292
32223.00000000,16281
32224.00000000,16291
32225.00000000,16284
32225.00000000,16285
32226.00000000,16299
32227.00000000,16269
32228.00000000,16279
32228.00000000,16286
32229.00000000,16284
32230.00000000,16293
32231.00000000,16278
32231.00000000,16294
32232.00000000,16297
32233.00000000,16273
32234.00000000,16297
32235.00000000,16308
32235.00000000,16285
32236.00000000,16308
32237.00000000,16290
32238.00000000,16309
32239.00000000,16288
32239.00000000,16282
32240.00000000,16300
32241.00000000,16284
32242.00000000,16289
32242.00000000,16302
32243.00000000,16287
32244.00000000,16294
32244.00000000,16307
32245.00000000,16285
32246.00000000,16293
32247.00000000,16280
32247.00000000,16295
32248.00000000,16275
32249.00000000,16281
32250.00000000,16299
32250.00000000,16279
32251.00000000,16306
32252.00000000,16286
32253.00000000,16302
32253.00000000,16300
32254.00000000,16281
32255.00000000,16290
32256.00000000,16279
32256.00000000,16283
32257.00000000,16283
32258.00000000,16302
32259.00000000,16286
32259.00000000,16279
32260.00000000,16284
32262.00000000,16282
32262.00000000,16287
32263.00000000,16290
32264.00000000,16273
32265.00000000,16294
32266.00000000,16297
32267.00000000,16284
32268.00000000,16302
32268.00000000,16286
32269.00000000,16290
32270.00000000,16306
32271.00000000,16278
32271.00000000,16278
32272.00000000,16301
32273.00000000,16267
32274.00000000,16289
32274.00000000,16280
32275.00000000,16292
32276.00000000,16307
32277.00000000,16287
32277.00000000,16290
32278.00000000,16289
32279.00000000,16295
32280.00000000,16286
32280.00000000,16272
32281.00000000,16301
32282.00000000,16282
32282.00000000,16292
32283.00000000,16285
32284.00000000,16307
32285.00000000,16303
32286.00000000,16289
32287.00000000,16286
32288.00000000,16295
32288.00000000,16281
32289.00000000,16282
32290.00000000,16304
32291.00000000,16279
32291.00000000,16298
32292.00000000,16287
32293.00000000,16297
32294.00000000,16289
32294.00000000,16294
32295.00000000,16299
32296.00000000,16282
32296.00000000,16285
32297.00000000,16306
32298.00000000,16270
32299.00000000,16266
32300.00000000,16269
32301.00000000,16281
32302.00000000,16306
32302.00000000,16284
32304.00000000,16298
32304.00000000,16282
32305.00000000,16280
32306.00000000,16301
32307.00000000,16281
32307.00000000,16297
32308.00000000,16288
32309.00000000,16292
32310.00000000,16305
32310.00000000,16286
32311.00000000,16291
32312.00000000,16300
32313.00000000,16291
32313.00000000,16304
32314.00000000,16291
32315.00000000,16286
32316.00000000,16316
32316.00000000,16296
32317.00000000,16296
32318.00000000,16305
32319.00000000,16292
32319.00000000,16308
32320.00000000,16283
32321.00000000,16284
32322.00000000,16304
32323.00000000,16279
32323.00000000,16288
32324.00000000,16308
32325.00000000,16259
32326.00000000,16271
32326.00000000,16287
32327.00000000,16280
32328.00000000,16277
32329.00000000,16271
32329.00000000,16289
32330.00000000,16273
32331.00000000,16303
32332.00000000,16272
32332.00000000,16297
32333.00000000,16272
32334.00000000,16294
32335.00000000,16294
32335.00000000,16292
32336.00000000,16305
32337.00000000,16271
32338.00000000,16281
32339.00000000,16303
32340.00000000,16286
32340.00000000,16304
32342.00000000,16313
32342.00000000,16285
32343.00000000,16306
32344.00000000,16307
32346.00000000,16311
32348.00000000,16302
32349.00000000,16297
32350.00000000,16289
32351.00000000,16299
32351.00000000,16286
32353.00000000,16307
32354.00000000,16278
32354.00000000,16289
32356.00000000,16304
32356.00000000,16289
32358.00000000,16305
32359.00000000,16301
32360.00000000,16300
32361.00000000,16306
32362.00000000,16286
32363.00000000,16287
32364.00000000,16302
32365.00000000,16306
32366.00000000,16293
32367.00000000,16286
32368.00000000,16303
32368.00000000,16303
32369.00000000,16284
32370.00000000,16292
32373.00000000,16227
32376.00000000,16226
32377.00000000,16231
32379.00000000,16227
32380.00000000,16223
32382.00000000,16218
32385.00000000,16266
32386.00000000,16286
32387.00000000,16275
32388.00000000,16281
32390.00000000,16281
32391.00000000,16290
32391.00000000,16290
32393.00000000,16299
32394.00000000,16279
32396.00000000,16274
32397.00000000,16276
32398.00000000,16300
32399.00000000,16283
32400.00000000,16292
32401.00000000,16308
32402.00000000,16290
32403.00000000,16280
32403.00000000,16287
32404.00000000,16288
32405.00000000,16295
32405.00000000,16292
32406.00000000,16284
32407.00000000,16294
32408.00000000,16288
32408.00000000,16266
32409.00000000,16270
32410.00000000,16274
32411.00000000,16289
32411.00000000,16292
32412.00000000,16296
32413.00000000,16227
32415.00000000,16227
32416.00000000,16235
32418.00000000,16237
32419.00000000,16234
32420.00000000,16239
32421.00000000,16244
32423.00000000,16250
32424.00000000,16244
32424.00000000,16248
32425.00000000,16286
32426.00000000,16302
32427.00000000,16280
32427.00000000,16292
32428.00000000,16293
32429.00000000,16289
32430.00000000,16282
32430.00000000,16307
32431.00000000,16296
32432.00000000,16297
32433.00000000,16299
32434.00000000,16295
32434.00000000,16304
32435.00000000,16304
32437.00000000,16295
32438.00000000,16282
32438.00000000,16265
32439.00000000,16264
32440.00000000,16263
32441.00000000,16279
32442.00000000,16305
32443.00000000,16281
32444.00000000,16286
32444.00000000,16302
32445.00000000,16274
32446.00000000,16281
32448.00000000,16280
32449.00000000,16275
32451.00000000,16279
32452.00000000,16292
32453.00000000,16285
32453.00000000,16289
32454.00000000,16306
32455.00000000,16274
32456.00000000,16294
32456.00000000,16305
32457.00000000,16282
32458.00000000,16306
32459.00000000,16286
32460.00000000,16278
32460.00000000,16298
32461.00000000,16287
32462.00000000,16307
32463.00000000,16295
32464.00000000,16294
32465.00000000,16316
32466.00000000,16292
32467.00000000,16273
32467.00000000,16302
32468.00000000,16305
32469.00000000,16284
32470.00000000,16287
32471.00000000,16293
32472.00000000,16284
32473.00000000,16305
32473.00000000,16297
32474.00000000,16285
32475.00000000,16315
32476.00000000,16303
32477.00000000,16303
32477.00000000,16322
32478.00000000,16295
32479.00000000,16296
32480.00000000,16277
32481.00000000,16278
32482.00000000,16289
32482.00000000,16298
32483.00000000,16294
32484.00000000,16277
32485.00000000,16302
32486.00000000,16286
32487.00000000,16290
32488.00000000,16309
32488.00000000,16294
32489.00000000,16298
32490.00000000,16312
32491.00000000,16283
32492.00000000,16280
32493.00000000,16284
32496.00000000,16244
32497.00000000,16246
32499.00000000,16239
32500.00000000,16254
32502.00000000,16127
32504.00000000,16165
32505.00000000,16160
32506.00000000,16161
32510.00000000,16163
32511.00000000,16162
32513.00000000,16162
32516.00000000,16164
32518.00000000,16187
32522.00000000,16208
32523.00000000,16194
32525.00000000,16213
32526.00000000,16219
32528.00000000,16209
32529.00000000,16204
32530.00000000,16290
32531.00000000,16302
32532.00000000,16315
32533.00000000,16307
32534.00000000,16302
32534.00000000,16320
32535.00000000,16316
32536.00000000,16310
32537.00000000,16319
32538.00000000,16306
32539.00000000,16303
32539.00000000,16315
32540.00000000,16313
32541.00000000,16303
32543.00000000,16316
32544.00000000,16306
32545.00000000,16314
32546.00000000,16315
32547.00000000,16300
32548.00000000,16313
32549.00000000,16313
32549.00000000,16305
32550.00000000,16277
32551.00000000,16313
32552.00000000,16302
32552.00000000,16293
32553.00000000,16315
32554.00000000,16309
32555.00000000,16312
32555.00000000,16297
32556.00000000,16308
32557.00000000,16290
32558.00000000,16312
32559.00000000,16301
32559.00000000,16318
32560.00000000,16319
32561.00000000,16307
32562.00000000,16307
32563.00000000,16318
32563.00000000,16302
32564.00000000,16307
32565.00000000,16307
32566.00000000,16313
32566.00000000,16295
32567.00000000,16324
32568.00000000,16306
32569.00000000,16299
32569.00000000,16316
32570.00000000,16289
32571.00000000,16312
32572.00000000,16308
32573.00000000,16303
32574.00000000,16313
32574.00000000,16303
32575.00000000,16317
32576.00000000,16284
32577.00000000,16313
32578.00000000,16302
32578.00000000,16311
32579.00000000,16308
32580.00000000,16302
32581.00000000,16292
32582.00000000,16294
32583.00000000,16303
32583.00000000,16281
32584.00000000,16326
32585.00000000,16312
32586.00000000,16314
32587.00000000,16304
32588.00000000,16303
32588.00000000,16316
32589.00000000,16309
32590.00000000,16318
32591.00000000,16294
32591.00000000,16318
32592.00000000,16314
32593.00000000,16308
32594.00000000,16331
32595.00000000,16323
32595.00000000,16297
32596.00000000,16322
32597.00000000,16316
32598.00000000,16301
32599.00000000,16320
32600.00000000,16306
32600.00000000,16314
32601.00000000,16323
32602.00000000,16311
32603.00000000,16314
32604.00000000,16340
32605.00000000,16314
32606.00000000,16316
32607.00000000,16309
32608.00000000,16309
32609.00000000,16323
32610.00000000,16302
32610.00000000,16318
32611.00000000,16323
32612.00000000,16313
32613.00000000,16305
32614.00000000,16322
32615.00000000,16307
32618.00000000,16190
32620.00000000,16193
32620.00000000,16194
32622.00000000,16192
32623.00000000,16180
32624.00000000,16191
32625.00000000,16199
32626.00000000,16217
32627.00000000,16246
32632.00000000,16195
32633.00000000,16193
32635.00000000,16207
32637.00000000,16270
32638.00000000,16259
32639.00000000,16273
32641.00000000,16272
32642.00000000,16282
32643.00000000,16291
32644.00000000,16276
32645.00000000,16281
32645.00000000,16309
32646.00000000,16292
32647.00000000,16291
32648.00000000,16308
32649.00000000,16299
32650.00000000,16290
32650.00000000,16295
32651.00000000,16260
32652.00000000,16270
32653.00000000,16301
32654.00000000,16285
32654.00000000,16297
32655.00000000,16303
32656.00000000,16286
32657.00000000,16300
32658.00000000,16314
32658.00000000,16294
32659.00000000,16299
32660.00000000,16306
32661.00000000,16290
32661.00000000,16290
32662.00000000,16313
32663.00000000,16294
32664.00000000,16288
32665.00000000,16305
32666.00000000,16283
32667.00000000,16295
32668.00000000,16313
32669.00000000,16306
32670.00000000,16301
32671.00000000,16323
32671.00000000,16308
32672.00000000,16279
32673.00000000,16284
32675.00000000,16260
32678.00000000,16285
32678.00000000,16289
32679.00000000,16305
32680.00000000,16286
32681.00000000,16302
32682.00000000,16308
32683.00000000,16287
32684.00000000,16281
32686.00000000,16284
32687.00000000,16280
32688.00000000,16299
32689.00000000,16285
32690.00000000,16304
32690.00000000,16291
32691.00000000,16312
32692.00000000,16283
32693.00000000,16299
32693.00000000,16291
32695.00000000,16277
32696.00000000,16275
32698.00000000,16280
32699.00000000,16282
32700.00000000,16283
32701.00000000,16308
32702.00000000,16308
32703.00000000,16285
32704.00000000,16280
32706.00000000,16282
32707.00000000,16277
32707.00000000,16278
32708.00000000,16279
32709.00000000,16283
32710.00000000,16283
32711.00000000,16263
32711.00000000,16273
32712.00000000,16274
32714.00000000,16309
32714.00000000,16310
32715.00000000,16304
32716.00000000,16313
32717.00000000,16308
32718.00000000,16310
32718.00000000,16314
32719.00000000,16290
32720.00000000,16303
32721.00000000,16300
32722.00000000,16307
32723.00000000,16279
32724.00000000,16280
32726.00000000,16280
32727.00000000,16279
32728.00000000,16285
32729.00000000,16288
32730.00000000,16307
32730.00000000,16301
32731.00000000,16315
32732.00000000,16318
32733.00000000,16306
32734.00000000,16287
32735.00000000,16313
32735.00000000,16314
32736.00000000,16275
32737.00000000,16287
32738.00000000,16291
32739.00000000,16307
32739.00000000,16306
32740.00000000,16329
32741.00000000,16311
32743.00000000,16311
32743.00000000,16304
32744.00000000,16307
32745.00000000,16307
32746.00000000,16305
32747.00000000,16308
32747.00000000,16318
32748.00000000,16288
32749.00000000,16313
32750.00000000,16304
32751.00000000,16301
32755.00000000,16287
32757.00000000,16287
32760.00000000,16285
32761.00000000,16277
32763.00000000,16311
32764.00000000,16306
32766.00000000,16307
32768.00000000,16314
32769.00000000,16314
32770.00000000,16292
32771.00000000,16317
32772.00000000,16323
32773.00000000,16314
32774.00000000,16314
32775.00000000,16316
32775.00000000,16313
32776.00000000,16316
32777.00000000,16315
32778.00000000,16298
32778.00000000,16306
32779.00000000,16318
32780.00000000,16318
32781.00000000,16299
32781.00000000,16304
32782.00000000,16293
32783.00000000,16315
32784.00000000,16311
32784.00000000,16294
32785.00000000,16292
32786.00000000,16304
32787.00000000,16296
32787.00000000,16300
32788.00000000,16296
32789.00000000,16308
32790.00000000,16317
32791.00000000,16304
32791.00000000,16307
32792.00000000,16321
32793.00000000,16308
32794.00000000,16303
32795.00000000,16299
32795.00000000,16316
32796.00000000,16302
32797.00000000,16322
32798.00000000,16299
32798.00000000,16307
32799.00000000,16312
32800.00000000,16309
32801.00000000,16305
32801.00000000,16301
32802.00000000,16298
32803.00000000,16338
32803.00000000,16298
32804.00000000,16313
32805.00000000,16307
32806.00000000,16317
32806.00000000,16315
32807.00000000,16301
32808.00000000,16292
32809.00000000,16308
32810.00000000,16307
32810.00000000,16307
32811.00000000,16321
32812.00000000,16310
32813.00000000,16299
32813.00000000,16321
32814.00000000,16306
32815.00000000,16313
32816.00000000,16323
32817.00000000,16307
32817.00000000,16300
32820.00000000,16293
32821.00000000,16300
32822.00000000,16316
32823.00000000,16315
32824.00000000,16304
32825.00000000,16307
32826.00000000,16296
32826.00000000,16303
32827.00000000,16314
32828.00000000,16310
32829.00000000,16311
32830.00000000,16316
32830.00000000,16305
32831.00000000,16313
32832.00000000,16308
32832.00000000,16327
32833.00000000,16294
32834.00000000,16302
32835.00000000,16325
32836.00000000,16310
32837.00000000,16313
32837.00000000,16312
32838.00000000,16299
32839.00000000,16310
32840.00000000,16317
32841.00000000,16317
32841.00000000,16307
32842.00000000,16301
32843.00000000,16315
32844.00000000,16300
32845.00000000,16317
32845.00000000,16313
32846.00000000,16308
32847.00000000,16310
32848.00000000,16308
32849.00000000,16314
32849.00000000,16326
32850.00000000,16309
32851.00000000,16295
32852.00000000,16315
32853.00000000,16286
32853.00000000,16295
32854.00000000,16330
32855.00000000,16304
32856.00000000,16322
32857.00000000,16317
32857.00000000,16320
32858.00000000,16319
32859.00000000,16327
32860.00000000,16308
32861.00000000,16319
32861.00000000,16314
32862.00000000,16306
32863.00000000,16312
32864.00000000,16306
32865.00000000,16309
32865.00000000,16311
32866.00000000,16304
32867.00000000,16301
32868.00000000,16308
32869.00000000,16308
32870.00000000,16324
32870.00000000,16310
32871.00000000,16309
32872.00000000,16299
32873.00000000,16289
32877.00000000,16220
32878.00000000,16316
32879.00000000,16271
32879.00000000,16265
32881.00000000,16248
32883.00000000,16235
32885.00000000,16239
32887.00000000,16246
32888.00000000,16258
32889.00000000,16260
32890.00000000,16290
32891.00000000,16286
32892.00000000,16276
32893.00000000,16301
32894.00000000,16293
32895.00000000,16322
32896.00000000,16324
32897.00000000,16304
32898.00000000,16284
32898.00000000,16305
32899.00000000,16314
32900.00000000,16316
32902.00000000,16288
32903.00000000,16289
32905.00000000,16321
32906.00000000,16308
32907.00000000,16304
32907.00000000,16320
32908.00000000,16317
32909.00000000,16322
32910.00000000,16305
32911.00000000,16306
32912.00000000,16294
32913.00000000,16294
32915.00000000,16293
32917.00000000,16304
32918.00000000,16315
32919.00000000,16309
32920.00000000,16296
32920.00000000,16294
32921.00000000,16310
32922.00000000,16311
32923.00000000,16312
32924.00000000,16307
32925.00000000,16307
32925.00000000,16301
32926.00000000,16309
32927.00000000,16304
32928.00000000,16313
32929.00000000,16303
32929.00000000,16309
32930.00000000,16315
32931.00000000,16310
32932.00000000,16315
32932.00000000,16316
32933.00000000,16315
32934.00000000,16321
32935.00000000,16315
32936.00000000,16308
32936.00000000,16318
32937.00000000,16308
32938.00000000,16305
32939.00000000,16305
32940.00000000,16319
32941.00000000,16316
32941.00000000,16322
32942.00000000,16314
32943.00000000,16323
32944.00000000,16311
32945.00000000,16308
32945.00000000,16316
32946.00000000,16313
32947.00000000,16312
32948.00000000,16302
32949.00000000,16313
32949.00000000,16314
32950.00000000,16319
32951.00000000,16318
32952.00000000,16310
32953.00000000,16313
32954.00000000,16316
32955.00000000,16307
32955.00000000,16312
32956.00000000,16317
32957.00000000,16317
32958.00000000,16309
32959.00000000,16327
32959.00000000,16321
32960.00000000,16328
32961.00000000,16324
32962.00000000,16320
32962.00000000,16323
32963.00000000,16309
32964.00000000,16312
32965.00000000,16303
32965.00000000,16314
32966.00000000,16312
32967.00000000,16315
32967.00000000,16319
32968.00000000,16319
32969.00000000,16321
32970.00000000,16343
32970.00000000,16303
32971.00000000,16315
32972.00000000,16314
32973.00000000,16304
32973.00000000,16318
32974.00000000,16312
32975.00000000,16315
32975.00000000,16322
32976.00000000,16307
32977.00000000,16305
32977.00000000,16315
32978.00000000,16316
32979.00000000,16317
32980.00000000,16328
32980.00000000,16310
32981.00000000,16326
32982.00000000,16309
32982.00000000,16319
32983.00000000,16314
32984.00000000,16298
32985.00000000,16308
32985.00000000,16309
32986.00000000,16311
32987.00000000,16313
32988.00000000,16314
32988.00000000,16306
32989.00000000,16312
32990.00000000,16305
32991.00000000,16308
32991.00000000,16282
32992.00000000,16312
32994.00000000,16319
32994.00000000,16322
32996.00000000,16325
32996.00000000,16307
32997.00000000,16313
32998.00000000,16314
32999.00000000,16304
32999.00000000,16303
33000.00000000,16315
33001.00000000,16305
33001.00000000,16313
33002.00000000,16314
33003.00000000,16306
33004.00000000,16314
33004.00000000,16296
33005.00000000,16315
33006.00000000,16297
33006.00000000,16313
33007.00000000,16308
33008.00000000,16304
33009.00000000,16321
33009.00000000,16307
33010.00000000,16301
33011.00000000,16316
33013.00000000,16321
33013.00000000,16318
33014.00000000,16294
33015.00000000,16309
33016.00000000,16304
33017.00000000,16299
33018.00000000,16307
33018.00000000,16309
33019.00000000,16296
33020.00000000,16302
33021.00000000,16304
33024.00000000,16290
33028.00000000,16306
33030.00000000,16291
33031.00000000,16287
33033.00000000,16271
33034.00000000,16257
33036.00000000,16238
33037.00000000,16274
33038.00000000,16284
33039.00000000,16283
33039.00000000,16287
33040.00000000,16303
33041.00000000,16285
33041.00000000,16281
33042.00000000,16291
33043.00000000,16302
33043.00000000,16309
33044.00000000,16301
33045.00000000,16291
33046.00000000,16307
33046.00000000,16316
33047.00000000,16314
33048.00000000,16311
33048.00000000,16300
33049.00000000,16317
33050.00000000,16315
33050.00000000,16296
33051.00000000,16303
33052.00000000,16297
33052.00000000,16321
33053.00000000,16309
33054.00000000,16314
33055.00000000,16312
33055.00000000,16302
33056.00000000,16306
33057.00000000,16302
33057.00000000,16295
33058.00000000,16289
33059.00000000,16296
33059.00000000,16285
33060.00000000,16309
33061.00000000,16302
33061.00000000,16298
33062.00000000,16302
33063.00000000,16308
33063.00000000,16318
33064.00000000,16306
33065.00000000,16315
33065.00000000,16302
33066.00000000,16302
33067.00000000,16314
33067.00000000,16320
33068.00000000,16306
33069.00000000,16312
33070.00000000,16305
33070.00000000,16310
33071.00000000,16298
33072.00000000,16311
33072.00000000,16297
33073.00000000,16306
33074.00000000,16314
33075.00000000,16308
33076.00000000,16317
33076.00000000,16291
33077.00000000,16304
33078.00000000,16288
33078.00000000,16310
33079.00000000,16316
33080.00000000,16323
33080.00000000,16305
33081.00000000,16280
33082.00000000,16317
33083.00000000,16295
33083.00000000,16314
33084.00000000,16297
33085.00000000,16321
33085.00000000,16293
33086.00000000,16320
33088.00000000,16315
33088.00000000,16286
33089.00000000,16309
33090.00000000,16304
33091.00000000,16289
33091.00000000,16317
33092.00000000,16304
33093.00000000,16314
33094.00000000,16304
33095.00000000,16299
33096.00000000,16286
33098.00000000,16295
33100.00000000,16285
33101.00000000,16286
33102.00000000,16214
33104.00000000,16222
33106.00000000,16225
33107.00000000,16219
33109.00000000,16209
33110.00000000,16211
33112.00000000,16216
33113.00000000,16216
33115.00000000,16218
33116.00000000,16217
33117.00000000,16213
33120.00000000,16214
33122.00000000,16213
33124.00000000,16214
33126.00000000,16229
33127.00000000,16239
33128.00000000,16223
33130.00000000,16267
33131.00000000,16248
33132.00000000,16264
33133.00000000,16262
33134.00000000,16283
33135.00000000,16284
33136.00000000,16305
33137.00000000,16310
33138.00000000,16308
33140.00000000,16283
33141.00000000,16305
33142.00000000,16323
33143.00000000,16297
33144.00000000,16317
33145.00000000,16324
33146.00000000,16313
33147.00000000,16326
33147.00000000,16328
33148.00000000,16311
33149.00000000,16323
33150.00000000,16310
33150.00000000,16331
33151.00000000,16285
33153.00000000,16226
33155.00000000,16246
33156.00000000,16240
33157.00000000,16286
33158.00000000,16299
33159.00000000,16304
33160.00000000,16306
33161.00000000,16289
33162.00000000,16302
33163.00000000,16291
33164.00000000,16307
33165.00000000,16265
33167.00000000,16312
33169.00000000,16272
33170.00000000,16272
33173.00000000,16296
33174.00000000,16292
33175.00000000,16302
33176.00000000,16299
33177.00000000,16295
33178.00000000,16321
33179.00000000,16313
33181.00000000,16285
33182.00000000,16321
33183.00000000,16308
33184.00000000,16310
33184.00000000,16326
33185.00000000,16319
33186.00000000,16315
33187.00000000,16318
33188.00000000,16282
33190.00000000,16312
33191.00000000,16306
33192.00000000,16316
33193.00000000,16310
33194.00000000,16317
33194.00000000,16279
33195.00000000,16315
33196.00000000,16300
33197.00000000,16304
33198.00000000,16285
33199.00000000,16288
33199.00000000,16306
33201.00000000,16323
33201.00000000,16306
33202.00000000,16295
33203.00000000,16290
33203.00000000,16304
33204.00000000,16315
33206.00000000,16311
33206.00000000,16311
33207.00000000,16318
33208.00000000,16308
33208.00000000,16316
33209.00000000,16300
33210.00000000,16304
33211.00000000,16306
33211.00000000,16314
33213.00000000,16338
33214.00000000,16294
33214.00000000,16310
33215.00000000,16302
33216.00000000,16314
33216.00000000,16308
33217.00000000,16303
33218.00000000,16297
33218.00000000,16299
33219.00000000,16293
33220.00000000,16327
33221.00000000,16310
33221.00000000,16319
33222.00000000,16302
33223.00000000,16325
33224.00000000,16324
33224.00000000,16301
33225.00000000,16297
33226.00000000,16319
33227.00000000,16303
33228.00000000,16297
33229.00000000,16319
33229.00000000,16322
33230.00000000,16301
33231.00000000,16302
33232.00000000,16311
33232.00000000,16290
33233.00000000,16320
33234.00000000,16309
33234.00000000,16318
33235.00000000,16306
33237.00000000,16314
33237.00000000,16317
33238.00000000,16298
33239.00000000,16311
33239.00000000,16302
33240.00000000,16314
33241.00000000,16314
33242.00000000,16295
33242.00000000,16318
33243.00000000,16310
33244.00000000,16308
33245.00000000,16314
33245.00000000,16294
33246.00000000,16312
33247.00000000,16323
33248.00000000,16304
33248.00000000,16321
33249.00000000,16321
33250.00000000,16301
33250.00000000,16319
33251.00000000,16296
33252.00000000,16305
33253.00000000,16294
33253.00000000,16303
33254.00000000,16309
33255.00000000,16286
33256.00000000,16319
33256.00000000,16293
33257.00000000,16305
33258.00000000,16311
33258.00000000,16296
33259.00000000,16313
33260.00000000,16318
33261.00000000,16296
33261.00000000,16311
33262.00000000,16286
33263.00000000,16305
33264.00000000,16311
33264.00000000,16287
33265.00000000,16306
33266.00000000,16298
33266.00000000,16292
33267.00000000,16312
33268.00000000,16308
33269.00000000,16295
33269.00000000,16305
33270.00000000,16288
33271.00000000,16299
33272.00000000,16303
33272.00000000,16276
33273.00000000,16295
33274.00000000,16312
33274.00000000,16295
33275.00000000,16294
33276.00000000,16285
33277.00000000,16316
33277.00000000,16315
33278.00000000,16307
33279.00000000,16334
33280.00000000,16291
33280.00000000,16320
33282.00000000,16323
33282.00000000,16323
33283.00000000,16310
33284.00000000,16313
33286.00000000,16310
33287.00000000,16321
33287.00000000,16297
33288.00000000,16321
33289.00000000,16311
33290.00000000,16297
33290.00000000,16314
33292.00000000,16320
33292.00000000,16309
33293.00000000,16316
33294.00000000,16312
33295.00000000,16316
33296.00000000,16320
33297.00000000,16320
33297.00000000,16311
33298.00000000,16333
33299.00000000,16312
33300.00000000,16333
33302.00000000,16312
33302.00000000,16322
33304.00000000,16314
33305.00000000,16322
33306.00000000,16318
33308.00000000,16301
33308.00000000,16307
33309.00000000,16308
33310.00000000,16323
33311.00000000,16305
33312.00000000,16338
33313.00000000,16329
33314.00000000,16305
33315.00000000,16297
33316.00000000,16318
33317.00000000,16315
33318.00000000,16319
33319.00000000,16330
33320.00000000,16303
33321.00000000,16291
33321.00000000,16315
33322.00000000,16308
33323.00000000,16311
33324.00000000,16315
33324.00000000,16284
33325.00000000,16319
33326.00000000,16316
33327.00000000,16328
33329.00000000,16323
33329.00000000,16306
33330.00000000,16297
33331.00000000,16319
33332.00000000,16317
33333.00000000,16323
33334.00000000,16328
33335.00000000,16272
33336.00000000,16319
33337.00000000,16324
33339.00000000,16330
33339.00000000,16317
33341.00000000,16320
33342.00000000,16312
33342.00000000,16294
33343.00000000,16313
33344.00000000,16320
33345.00000000,16321
33346.00000000,16313
33347.00000000,16302
33348.00000000,16323
33348.00000000,16326
33350.00000000,16321
33351.00000000,16323
33352.00000000,16309
33353.00000000,16312
33354.00000000,16294
33354.00000000,16300
33355.00000000,16332
33356.00000000,16319
33357.00000000,16284
33358.00000000,16308
33359.00000000,16315
33360.00000000,16328
33360.00000000,16301
33362.00000000,16312
33363.00000000,16324
33363.00000000,16304
33365.00000000,16314
33366.00000000,16317
33367.00000000,16318
33368.00000000,16327
33369.00000000,16324
33370.00000000,16310
33371.00000000,16318
33372.00000000,16325
33374.00000000,16318
33374.00000000,16321
33376.00000000,16311
33377.00000000,16329
33378.00000000,16320
33379.00000000,16331
33380.00000000,16334
33381.00000000,16322
33382.00000000,16322
33383.00000000,16331
33384.00000000,16331
33386.00000000,16323
33386.00000000,16333
33387.00000000,16324
33389.00000000,16326
33390.00000000,16325
33391.00000000,16304
33392.00000000,16327
33393.00000000,16324
33394.00000000,16314
33395.00000000,16293
33396.00000000,16321
33397.00000000,16303
33398.00000000,16341
33400.00000000,16321
33400.00000000,16312
33401.00000000,16320
33402.00000000,16314
33403.00000000,16309
33404.00000000,16316
33405.00000000,16315
33406.00000000,16318
33407.00000000,16328
33408.00000000,16321
33409.00000000,16307
33409.00000000,16315
33410.00000000,16318
33411.00000000,16302
33412.00000000,16315
33412.00000000,16293
33413.00000000,16319
33414.00000000,16306
33415.00000000,16314
33416.00000000,16320
33416.00000000,16305
33417.00000000,16306
33418.00000000,16304
33419.00000000,16310
33420.00000000,16301
33421.00000000,16307
33422.00000000,16338
33423.00000000,16305
33424.00000000,16325
33425.00000000,16322
33426.00000000,16310
